,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,pop
580,0.133729394,0.22880378,0.170877637,0.191257243,0.144687068,0.150152977,0.179461107,0.12071038,0.131468617,0.121652339,0.138629659,0.159895917,0.112386751,0.139144987,0.130914986,0.11838148,0.116544172,0.113100381,0.115656029,0.12305861,0.110685974,0.116022388,0.114789562,0.110702263,0.114622987,0.104779744,SI
581,0.143609626,0.174963359,0.179854501,0.15443928,0.131130044,0.154979868,0.155015774,0.149500781,0.125304739,0.124729196,0.132127282,0.128739856,0.118359211,0.127131638,0.118305783,0.112364592,0.115263423,0.120040282,0.121982042,0.110920351,0.120694243,0.116243299,0.110714619,0.109692278,0.119160348,0.107613854,SI
582,0.196241905,0.149472986,0.171488518,0.151787503,0.114208539,0.148020001,0.149353155,0.151929819,0.112761635,0.132590802,0.129606556,0.132316652,0.110873822,0.121655533,0.135392473,0.117373505,0.13424902,0.12613091,0.122939634,0.11391901,0.124625409,0.113474893,0.114746813,0.12076851,0.115801696,0.119236566,SI
583,0.155079209,0.176168183,0.180860261,0.136571129,0.12969303,0.132797198,0.140154553,0.149905721,0.130181034,0.132592164,0.141389248,0.126337401,0.121885872,0.118204154,0.121157218,0.113831426,0.105831811,0.120405512,0.12793708,0.114344904,0.124071814,0.124392203,0.115624439,0.107328759,0.121727588,0.104391833,SI
584,0.202809733,0.187992536,0.172397787,0.161273725,0.127940548,0.142889475,0.150077273,0.139532172,0.114676901,0.126860348,0.130144617,0.131232532,0.119773098,0.138570916,0.124017341,0.111849654,0.127573656,0.120403323,0.111620915,0.111189995,0.11297697,0.113463135,0.111501147,0.115479035,0.11501,0.115150487,SI
585,0.147549653,0.207804073,0.187736797,0.173633609,0.143221572,0.158883042,0.146547921,0.124653202,0.119908402,0.11760286,0.149079273,0.130337455,0.129339084,0.131521032,0.128255534,0.108748175,0.118666741,0.113931808,0.129608384,0.118818217,0.120362625,0.122596271,0.119928204,0.110208069,0.117701353,0.107994201,SI
586,0.200606328,0.192538355,0.163274585,0.168288469,0.133517693,0.147470884,0.16172629,0.13053873,0.120695413,0.117641047,0.134216642,0.139679701,0.122232366,0.137375353,0.124433212,0.112615025,0.128248779,0.109046874,0.117510105,0.116813304,0.112588986,0.112001444,0.118347651,0.11521167,0.11841256,0.110180734,SI
587,0.216828867,0.192538355,0.164472671,0.168288469,0.132535716,0.147470884,0.16172629,0.131903864,0.120695413,0.117641047,0.133387004,0.139679701,0.122232366,0.137375353,0.123754335,0.112266748,0.128248779,0.108647559,0.117510105,0.116813304,0.112588986,0.112001444,0.118347651,0.11521167,0.11841256,0.110180734,SI
588,0.118428726,0.177751995,0.159690323,0.193484703,0.159057002,0.14632726,0.13759904,0.105053859,0.13834255,0.110867956,0.163443206,0.117249433,0.127091058,0.129056708,0.12714247,0.116593579,0.118890858,0.129549469,0.135200072,0.112804751,0.129597899,0.119930825,0.113934167,0.115601568,0.111925745,0.101459585,SI
589,0.175594023,0.217923429,0.14995042,0.180590957,0.156699664,0.158304001,0.157420025,0.132562702,0.14049985,0.116236412,0.148150123,0.127306286,0.133942997,0.115961355,0.121743234,0.108214113,0.113618743,0.112244707,0.13385654,0.115946623,0.124764979,0.128870411,0.118308505,0.109100093,0.112192448,0.10756853,SI
590,0.139828492,0.197744287,0.163062324,0.182237692,0.133670345,0.143246601,0.184483534,0.131562174,0.131830958,0.124401781,0.143944072,0.151246966,0.115485676,0.150943241,0.11755335,0.113341875,0.122613298,0.120723948,0.108779636,0.124459563,0.114281792,0.117852158,0.106314958,0.113687875,0.120022475,0.106934884,SI
591,0.160351004,0.177857018,0.17680756,0.148283838,0.151071265,0.134225131,0.121559952,0.116134928,0.143398652,0.139178112,0.148347824,0.138043678,0.140828123,0.13102962,0.121407093,0.127110067,0.1,0.127711431,0.121441807,0.123466691,0.112278627,0.127757098,0.107849544,0.110201082,0.120548157,0.102853967,SI
592,0.167282508,0.19356582,0.181237591,0.220907258,0.16373415,0.162463465,0.122037756,0.129870585,0.140544698,0.124247665,0.126297129,0.12631011,0.127519234,0.116883885,0.118138478,0.120644385,0.119709985,0.128484929,0.117945541,0.119016319,0.117833717,0.115776464,0.108320561,0.110911713,0.113542762,0.108741725,SI
593,0.166179143,0.177907618,0.200369928,0.134812683,0.133337644,0.14613464,0.137883897,0.157927793,0.12349125,0.132509819,0.136140495,0.1204423,0.116060306,0.111320302,0.129998118,0.115489676,0.110810302,0.130338159,0.133864548,0.108641987,0.13112574,0.124414561,0.114881351,0.109079325,0.119405133,0.107391059,SI
594,0.169011442,0.191155613,0.146906792,0.173543161,0.164616139,0.134969657,0.15125639,0.109182845,0.154353782,0.129029607,0.163351081,0.136613912,0.137792696,0.124861501,0.121219013,0.134302556,0.108391086,0.121750413,0.134221914,0.125437075,0.117543117,0.127289838,0.108212966,0.115862858,0.11375839,0.112303178,SI
595,0.154466602,0.165547626,0.139057506,0.192857393,0.150798502,0.118420577,0.164712331,0.118710821,0.130739854,0.119556786,0.152734034,0.154011343,0.121505603,0.138466513,0.130013384,0.111531918,0.119922052,0.116148409,0.112475775,0.125943075,0.108776177,0.126100988,0.113256331,0.109272898,0.116764162,0.116115113,SI
596,0.200502802,0.152366927,0.164549149,0.1709364,0.133470128,0.132583388,0.167755078,0.134157064,0.136997765,0.125737732,0.137287467,0.150389574,0.117830671,0.133292076,0.129091308,0.119257026,0.126716307,0.113238663,0.118200247,0.115594693,0.109622951,0.108026217,0.115821627,0.115621738,0.114257061,0.114205648,SI
597,0.170519606,0.206705122,0.1867529,0.177446617,0.156638367,0.15476955,0.170628891,0.146863122,0.141576637,0.111962301,0.127830613,0.155999763,0.115266074,0.135115316,0.103639837,0.121520204,0.118385342,0.108109417,0.113145035,0.121331113,0.113490374,0.113285331,0.104028855,0.11202191,0.117035731,0.106560512,SI
598,0.147309759,0.159992167,0.168000293,0.162745266,0.152239758,0.152035655,0.165801735,0.147917791,0.137862724,0.115102295,0.136883091,0.156897477,0.105345417,0.138377089,0.12153576,0.118486926,0.121348173,0.119627352,0.116756904,0.121874043,0.116283536,0.113146281,0.107412239,0.114256448,0.119350947,0.10963574,SI
599,0.194109091,0.173574681,0.142360327,0.196714835,0.129185719,0.137652807,0.165530179,0.110147065,0.141268944,0.119455617,0.152907005,0.145185923,0.121119297,0.126913036,0.11532029,0.110718245,0.108598882,0.105777755,0.131425864,0.120033734,0.116278246,0.117751384,0.116354674,0.1,0.118436624,0.105242608,SI
600,0.174292694,0.170709723,0.153813277,0.199678653,0.146895728,0.147106418,0.138540586,0.119557091,0.112821918,0.116178866,0.157151563,0.122542631,0.129553733,0.142199112,0.12387028,0.100828494,0.120892083,0.118944088,0.128070009,0.113816416,0.11668206,0.121689586,0.114250762,0.108258076,0.122730204,0.111228206,SI
601,0.248511982,0.142845869,0.198712531,0.14108686,0.11682618,0.144353251,0.138668766,0.142843197,0.109241238,0.133109645,0.140250764,0.119282203,0.12615359,0.124878535,0.1257467,0.11561153,0.126644606,0.139356852,0.120736591,0.114941889,0.126153541,0.12073831,0.10708193,0.114969045,0.106149541,0.108560537,SI
602,0.193361395,0.187021539,0.175439433,0.162125989,0.131911715,0.133245745,0.160231866,0.147171429,0.118772074,0.13593414,0.123453222,0.141054149,0.114231535,0.136272665,0.115643284,0.111775799,0.121993528,0.116972621,0.112713722,0.115316057,0.116495849,0.1134229,0.113019302,0.109755197,0.115299095,0.109715045,OI
603,0.423858464,0.126782266,0.152855633,0.165197082,0.135043866,0.162323528,0.12304551,0.114048236,0.129894504,0.133580149,0.145976,0.128493008,0.113001578,0.138969646,0.127316214,0.124261607,0.119399737,0.12192702,0.125472701,0.118078052,0.121419129,0.118396377,0.115122013,0.116912274,0.111389512,0.115120643,SI
604,0.165283333,0.207859465,0.179201603,0.1814176,0.145817161,0.136657938,0.133060873,0.11638259,0.128134925,0.119571842,0.16242909,0.131148646,0.129127633,0.137228182,0.133516814,0.11494899,0.11318926,0.127371423,0.128550023,0.121790494,0.118185932,0.127166994,0.111330118,0.113740769,0.113541765,0.113619162,SI
605,0.159143181,0.192698567,0.205065397,0.115487781,0.125374548,0.126460248,0.129842225,0.161815888,0.126178931,0.132205294,0.115929219,0.124495925,0.115643594,0.10310761,0.121305438,0.113533163,0.106620784,0.123832035,0.119590455,0.112079823,0.132193895,0.116397145,0.115866262,0.107519696,0.1176019,0.109034199,SI
606,0.183200191,0.175555781,0.169685046,0.143009066,0.134359847,0.124889582,0.167371634,0.147268089,0.131052681,0.136853491,0.12482492,0.141474704,0.109669239,0.125622893,0.125338349,0.13342679,0.123892839,0.127810812,0.115314104,0.112841289,0.114126872,0.102678172,0.112253629,0.118648752,0.108597335,0.112073574,SI
607,0.155897654,0.190544819,0.186097548,0.124120677,0.137654916,0.132702204,0.106551885,0.153087343,0.118230574,0.121557882,0.126252767,0.113214098,0.11873609,0.10338701,0.132394591,0.105236398,0.127165932,0.130158139,0.130606746,0.10090124,0.133716299,0.118482053,0.113992459,0.11100766,0.113385916,0.108939024,SI
608,0.20658356,0.161720488,0.182964344,0.127872123,0.124725009,0.145765697,0.126947058,0.138914941,0.120351831,0.127476527,0.142735096,0.120634255,0.138851769,0.112710833,0.127215461,0.114870092,0.117282715,0.124904522,0.125868731,0.121069422,0.125401023,0.131519659,0.110610349,0.114942651,0.116469718,0.109701741,SI
609,0.157261761,0.162691285,0.176688989,0.163572068,0.126509576,0.158275575,0.147576243,0.161925306,0.103850922,0.136314205,0.128444347,0.118820599,0.114062853,0.118999478,0.131951718,0.114115074,0.127725455,0.128990845,0.123378647,0.108946315,0.124534774,0.117710252,0.111252969,0.1169826,0.115360703,0.127140323,SI
610,0.179555471,0.181094705,0.196301351,0.148171212,0.115911242,0.152306944,0.14500114,0.162757412,0.110770528,0.141070132,0.109513142,0.118665078,0.103887839,0.112816678,0.120270997,0.111302254,0.124014837,0.131487464,0.118205821,0.1,0.135602898,0.108097849,0.110675087,0.114348206,0.11489704,0.112764934,SI
611,0.193362183,0.167478031,0.206958685,0.126710961,0.119336934,0.147149801,0.125357532,0.135295235,0.115285064,0.128797356,0.147473087,0.114690469,0.133594359,0.113936526,0.132484794,0.116614893,0.114656135,0.129525392,0.132552041,0.117427678,0.122946041,0.133845196,0.112841222,0.114121076,0.114538802,0.108023233,SI
612,0.121240766,0.178202568,0.12595614,0.206065761,0.160712441,0.117921861,0.1,0.124008131,0.127546332,0.125859744,0.135833498,0.108954908,0.130003481,0.129040069,0.138431099,0.12811756,0.127534749,0.128554589,0.1266315,0.106898233,0.120876247,0.113579324,0.123017585,0.124357137,0.11750936,0.118855355,SI
613,0.216059533,0.166385818,0.177908158,0.159846185,0.102685093,0.142243122,0.123168972,0.160867938,0.1,0.13674833,0.127854245,0.11962921,0.116996188,0.115180942,0.135754537,0.109545726,0.136141111,0.132970426,0.117599857,0.109331065,0.127354579,0.11455563,0.112318203,0.120357155,0.109677687,0.120753597,SI
614,0.173743439,0.170788094,0.166329589,0.189041659,0.152008068,0.122507669,0.155000653,0.119890502,0.1338633,0.128713373,0.146374296,0.148359625,0.114247555,0.136584063,0.133902679,0.124934574,0.124401702,0.12967187,0.117978699,0.123665048,0.108084485,0.119321479,0.112289435,0.119577403,0.113215209,0.119626832,SI
615,0.190796014,0.204837324,0.149769508,0.204220291,0.162125495,0.146005346,0.130894045,0.115610929,0.137053302,0.114654506,0.15813452,0.115939566,0.145697195,0.125352731,0.119925599,0.117422031,0.120916194,0.114015379,0.132277018,0.113159636,0.120098761,0.1247349,0.116470973,0.114967191,0.113407839,0.115367714,SI
616,0.199345087,0.200551654,0.141746332,0.204392337,0.133828354,0.159178174,0.133701897,0.136429296,0.142544965,0.133314706,0.122128298,0.130865121,0.118120814,0.114191103,0.119861369,0.1309117,0.120166157,0.123392303,0.113023653,0.111745643,0.119672604,0.107476521,0.108096581,0.120560106,0.1111205,0.108214768,SI
617,0.1532889,0.183294419,0.160420915,0.181206293,0.124104081,0.127175049,0.147910153,0.138669177,0.107664291,0.136724657,0.150010072,0.131944406,0.129559046,0.142403869,0.137026045,0.115512834,0.123101338,0.12810546,0.128878143,0.116492579,0.106801129,0.124895425,0.113970372,0.109478505,0.109858456,0.120037265,SI
618,0.156226189,0.184062152,0.210338072,0.143985935,0.129187862,0.158988336,0.120961139,0.150121012,0.114055249,0.129753494,0.13705176,0.108916626,0.123744817,0.1,0.125901837,0.110441962,0.113575904,0.123563079,0.130586845,0.112321031,0.132433449,0.131587599,0.11258575,0.11348116,0.119140122,0.110788892,SI
619,0.181698025,0.179999281,0.186796526,0.146396172,0.115674656,0.127894289,0.155300265,0.161470255,0.110044182,0.134667047,0.115393073,0.135013892,0.107574333,0.128615892,0.117345865,0.110521674,0.132419305,0.123555618,0.107082982,0.103820535,0.118351893,0.104061536,0.11178637,0.112123863,0.112795611,0.113502481,SI
620,0.211184332,0.156214057,0.187824225,0.158328863,0.111806236,0.151505856,0.142662538,0.147567869,0.104775081,0.129871577,0.132336992,0.125933439,0.12998916,0.127175082,0.135643801,0.112949026,0.143964488,0.12343701,0.115634473,0.118426573,0.116592989,0.116681414,0.112235331,0.125651611,0.111467324,0.127654416,SI
621,0.214093281,0.189181747,0.155975892,0.199449429,0.134238619,0.13607897,0.144272217,0.120633043,0.101691195,0.130324431,0.149318367,0.126997097,0.12993769,0.140678652,0.128752919,0.102998541,0.125772533,0.118794223,0.122179479,0.116616764,0.116272035,0.12080744,0.11175081,0.111716933,0.127757371,0.1175119,SI
622,0.156912591,0.149597719,0.160516588,0.176718551,0.173458338,0.140447056,0.161708781,0.134069,0.157729673,0.103764869,0.136635976,0.164110174,0.10324716,0.133088899,0.120965552,0.113772363,0.112096693,0.10121497,0.113827891,0.121923021,0.107919243,0.120004254,0.116453193,0.105494786,0.121083874,0.111536994,SI
623,0.282548426,0.178986932,0.157619381,0.169599854,0.121062748,0.143435579,0.141154797,0.125892574,0.108258411,0.13055773,0.155429475,0.123289545,0.140177052,0.13323812,0.128387188,0.106884864,0.125083375,0.124265046,0.126489888,0.119923859,0.123672572,0.127185053,0.111514144,0.109330007,0.119299419,0.109919003,SI
624,0.198115535,0.185089463,0.168884281,0.190971205,0.13959295,0.132090072,0.146771098,0.124536713,0.110481242,0.124516295,0.162196177,0.133861459,0.13491622,0.138293574,0.137945494,0.10602034,0.122461397,0.121438011,0.132171104,0.121426589,0.11224905,0.12898283,0.117400337,0.106954305,0.12166489,0.120693719,SI
625,0.116197318,0.126282425,0.131717878,0.139828422,0.141325523,0.153815188,0.13407452,0.135353303,0.138072604,0.112001884,0.158099846,0.103680968,0.126776186,0.146805516,0.129455294,0.117129648,0.121802772,0.132350386,0.114333517,0.103164994,0.128996271,0.120055946,0.113855797,0.111154735,0.11984316,0.114030893,SI
626,0.118647078,0.210352312,0.179674182,0.162716906,0.118805015,0.129549465,0.170690187,0.155568617,0.116678089,0.143342439,0.111174085,0.16248094,0.104766939,0.136697251,0.118226309,0.128256754,0.130700962,0.123551514,0.1,0.123761711,0.107917424,0.106680489,0.109660759,0.114732323,0.112696264,0.110568804,SI
627,0.193316112,0.201883297,0.183721968,0.137085557,0.156131231,0.142054973,0.121761016,0.141378232,0.130514875,0.134557325,0.151680693,0.132600813,0.137101688,0.114661929,0.136756956,0.123364429,0.113671791,0.12710011,0.13063696,0.123743616,0.118804007,0.13718276,0.112834439,0.119823632,0.119541772,0.113251562,SI
628,0.188523544,0.170680691,0.17806613,0.155065999,0.108271261,0.149208683,0.16843377,0.156087472,0.110738992,0.129005534,0.121841864,0.143912945,0.121972471,0.138360593,0.122294559,0.110039672,0.136028782,0.11916941,0.112132577,0.118105119,0.113014824,0.109104436,0.117589142,0.115963322,0.12126407,0.112061282,SI
629,0.145315889,0.186353356,0.160168845,0.160283421,0.128288388,0.131779193,0.148463705,0.117902167,0.105063218,0.122126219,0.158293848,0.131851027,0.126444957,0.140553829,0.140381408,0.103563061,0.1349763,0.122066524,0.123961253,0.117531039,0.114951226,0.124193982,0.118917541,0.113097266,0.123097082,0.117963351,SI
630,0.216056162,0.17684746,0.142349334,0.212111603,0.170212397,0.134039281,0.148102634,0.120097346,0.151932482,0.108109722,0.143298087,0.137332823,0.113984331,0.135936678,0.113155439,0.112743599,0.102018795,0.116156393,0.11422683,0.116410817,0.112937136,0.120324786,0.113267797,0.108256449,0.122251775,0.103314211,SI
631,0.182524965,0.172800334,0.174687943,0.135065584,0.15554787,0.145656649,0.113324282,0.126944766,0.136500537,0.131352257,0.137713092,0.134721577,0.14192396,0.135772543,0.117564807,0.130084392,0.114507041,0.127392562,0.112341611,0.127814934,0.111501011,0.124301224,0.104282204,0.116968914,0.114667335,0.101715142,SI
632,0.184715551,0.184484272,0.191936578,0.17066456,0.118065073,0.161730426,0.163288951,0.159100869,0.110144311,0.122130423,0.112249157,0.134642342,0.115342802,0.131821292,0.110565552,0.102750829,0.132278252,0.112160424,0.11332889,0.114270737,0.120235691,0.107652338,0.111094335,0.111544825,0.123358861,0.108997014,SI
633,0.130140814,0.194549064,0.197390879,0.183021504,0.145058248,0.168397708,0.170356719,0.136181378,0.139296585,0.117352943,0.136052781,0.151573674,0.126707388,0.135614205,0.101826132,0.120642507,0.114303387,0.110029087,0.117177406,0.12654376,0.117241792,0.114527637,0.104988105,0.113110235,0.121668668,0.104466992,SI
634,0.175778251,0.164662042,0.198035934,0.131557435,0.129974401,0.140865775,0.146219484,0.155108633,0.125137567,0.14033954,0.129310105,0.124065876,0.112773544,0.113369084,0.124001288,0.119254964,0.111746992,0.126323388,0.123723081,0.108770207,0.127581058,0.115030221,0.113755993,0.116073881,0.115189841,0.107208671,SI
635,0.201244506,0.150502846,0.152869556,0.176621798,0.12966062,0.138489497,0.162096483,0.135613855,0.122969553,0.130109274,0.132095559,0.142859401,0.114965276,0.138072956,0.131526157,0.113982999,0.129646606,0.117429206,0.113750617,0.114244362,0.115924322,0.108422087,0.113951648,0.115676417,0.119752508,0.114346712,SI
636,0.199621753,0.19274914,0.179379782,0.141675729,0.132990344,0.132160433,0.121953149,0.160556747,0.118259382,0.137496397,0.126992678,0.114593259,0.117402479,0.106612957,0.125704919,0.114159816,0.118254407,0.124420244,0.125699583,0.109180115,0.135759306,0.118389951,0.110848747,0.111807614,0.11247691,0.110041932,SI
